,C 1 Comdty,CL1 Comdty,GC1 Comdty,HG1 Comdty,NG1 Comdty,S 1 Comdty,SI1 Comdty
2025-01-13,-2551.3779549366,431.10259337405296,-0.0,-25365.6670101876,47076.329286681306,0.0,-0.0
2025-01-14,-0.0,-0.0,0.0,-7012.5483601345495,-6841.02895093215,-0.0,0.0
2025-01-15,0.0,0.0,0.0,-19181.13594716475,-23138.47723903065,-0.0,0.0
2025-01-16,-0.0,-0.0,0.0,-21450.9743293374,-35212.5349957476,-0.0,0.0
2025-01-17,0.0,-0.0,0.0,29902.231515051448,62365.27623676695,0.0,-0.0
2025-01-20,30489.067055031297,0.0,0.0,-0.0,-33372.86597330895,18028.5697502136,0.0
2025-01-21,17113.954973764052,-0.0,0.0,11341.351665702,19311.6294492597,39987.470743145095,0.0
2025-01-22,-17121.4291805067,-0.0,0.0,16503.71606335575,-20527.567415756548,-13535.5041674793,-0.0
2025-01-23,16378.70139054405,-0.0,-0.0,-11347.47023540535,1509.5349938214001,11431.155333708,-0.0
2025-01-24,-9675.3415125078,0.0,0.0,3093.8110663257003,-8249.582029689,-11728.36041362415,0.0
2025-01-27,425.3607376810268,9854.334525666149,-0.0,-30324.4101758367,24350.392001071352,-2907.51482423745,-0.0
2025-01-28,-8296.55790952095,-4316.819814913049,0.0,6190.16491486575,-0.0,0.0,0.0
2025-01-29,-30002.94869008905,8276.0288553747,-0.0,15066.601774123501,0.0,-12438.3578361291,0.0
2025-01-30,17234.6305064832,-791.5693550544,0.0,10112.5495119132,-0.0,13239.982903393351,0.0
2025-01-31,21066.71119248015,1439.36478032895,-0.0,-11764.7858252061,-0.0,1605.0111896168999,-0.0
2025-02-03,-17237.0636516088,-4534.173612695249,0.0,10939.6079682327,0.0,-13041.2179708155,0.0
2025-02-04,-14673.061196207549,3308.3298162278998,0.0,19801.1536591482,-0.0,-13432.9986605142,0.0
2025-02-05,3189.46821590565,12009.441748164301,0.0,37329.58976501295,0.0,14433.97825336095,0.0
2025-02-06,-5103.2802239743505,3020.41622309895,-0.0,7012.3682463948,0.0,-2806.6789725723,-0.0
2025-02-07,17439.5194623171,-2806.14899498445,0.0,52826.80905839655,-0.0,8825.635710719549,-0.0
2025-02-10,-15151.882131501749,-18990.59367230595,0.0,3713.43146858775,8528.295106287449,-1185.1192579779001,0.0
2025-02-11,21595.1117795469,-14392.724233674151,-0.0,-0.0,16839.07691473845,6224.43237225165,-0.0
2025-02-12,-19929.0885816537,28058.9686047855,0.0,0.0,10325.4487722333,17187.09743409255,0.0
2025-02-13,-6641.5798288611,1150.8859625931,0.0,0.0,14138.28944127225,-1481.3229930714,0.0
2025-02-14,-9127.36480910535,7908.175693845,-0.0,-0.0,21757.01779952955,-6810.498624382651,0.0
2025-02-17,-1451.3905594336502,-11209.9001401557,0.0,47348.52471008145,0.0,6807.26144587905,0.0
2025-02-18,-26106.2266293603,0.0,0.0,28755.762257293198,63176.7916724481,0.0,0.0
2025-02-19,13057.1426233467,0.0,-0.0,11628.258217371449,61179.3904588029,-0.0,-0.0
2025-02-20,-1865.1142172079,0.0,0.0,-21214.28873378565,-28681.8917907321,0.0,0.0
2025-02-21,28886.22176179455,-0.0,-0.0,20585.91239207055,18359.68755031695,-0.0,-0.0
2025-02-24,29835.30383272935,0.0,0.0,10196.94766081725,-37860.781800320554,-0.0,-0.0
2025-02-25,10254.6984854826,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2025-02-26,2796.80790252645,-0.0,0.0,0.0,-0.0,-0.0,0.0
2025-02-27,46633.8514252482,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-02-28,42909.7628897523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-03-03,-56888.90967043305,-0.0,0.0,12443.63630721795,75833.48569242466,-0.0,0.0
2025-03-04,-19674.4053612123,-0.0,0.0,-20588.826630083848,50372.614674349206,-0.0,0.0
2025-03-05,17602.509261716998,-0.0,0.0,96823.656246591,22092.11489329335,0.0,0.0
2025-03-06,34173.97386518655,0.0,0.0,5504.3686909926,-32700.537522455397,0.0,0.0
2025-03-07,21743.15689441935,0.0,-0.0,-39746.612880494096,21428.24840434035,-0.0,-0.0
2025-03-10,11386.19471486085,-0.0,-0.0,-17728.31184741945,20318.20704988605,-0.0,-0.0
2025-03-11,-7247.532422738251,0.0,0.0,40560.88403204955,-8394.355480041,-0.0,0.0
2025-03-12,-39338.1778245534,0.0,0.0,34033.7122292997,-81502.07049379936,-0.0,0.0
2025-03-13,18640.3493810106,-0.0,0.0,30987.5570752185,5965.63860206925,0.0,0.0
2025-03-14,-27963.042389432998,0.0,0.0,-12029.1482479572,-1546.7863466961,0.0,0.0
2025-03-17,6211.531075257,0.0,0.0,25679.1217079052,4417.626968856451,-0.0,-0.0
2025-03-18,-0.0,-0.0,0.0,23436.99196849485,0.0,-0.0,0.0
2025-03-19,0.0,0.0,0.0,34039.8449822016,0.0,-0.0,-0.0
2025-03-20,0.0,0.0,0.0,4893.27580046295,-0.0,0.0,-0.0
2025-03-21,-0.0,0.0,-0.0,611.65160582805,0.0,-0.0,-0.0
2025-03-24,-2071.7362062936,0.0,-0.0,-8564.77501980345,7514.41213037835,-0.0,-0.0
2025-03-25,-27970.5973431834,-0.0,0.0,48129.592959056696,-16356.15923376105,-0.0,0.0
2025-03-26,-26939.4993872019,0.0,-0.0,13258.4189586948,4642.4485658187,-0.0,0.0
2025-03-27,-5180.2732260742505,0.0,0.0,-50378.10464363805,19673.621055490952,0.0,0.0
2025-03-28,13474.080134463149,-0.0,0.0,4284.8663172120005,31156.8021784782,0.0,-0.0
2025-03-31,14824.9178570727,0.0,0.0,19592.49298348215,24708.60943327935,16278.23389231935,-0.0
2025-04-01,16795.52561101815,-0.0,-0.0,-204.09896088395632,-0.0,-38477.80362808485,-0.0
2025-04-02,-14932.42604814375,0.0,0.0,-1122.77511559575,0.0,9374.7256644816,0.0
2025-04-03,-932.7729644253001,-0.0,-0.0,43254.521309637,0.0,35506.10419324605,-0.0
2025-04-04,6414.14491447545,-0.0,-0.0,86977.7260624989,-0.0,68020.9945853499,-0.0
2025-04-07,16072.1984552319,3025.2859867107,-0.0,10595.2775687199,-34668.9311306787,-7387.1196189048005,0.0
2025-04-08,16282.3488716457,8070.752732298751,0.0,-0.0,-42242.375101698446,-15371.538613468649,0.0
2025-04-09,23376.058181361903,-19935.27167340195,0.0,0.0,77937.8129130771,-30359.8687177881,0.0
2025-04-10,33529.1901483438,16403.7415012452,0.0,0.0,-57491.88424351065,-20622.76232204925,0.0
2025-04-11,33511.472015202,-10282.8748100967,0.0,0.0,-6655.77258153345,-25278.7016830689,0.0
2025-04-14,5890.958431357501,-1438.4239524170998,-0.0,0.0,-64239.8010437592,4278.706460667,0.0
2025-04-15,11886.0897949614,-0.0,0.0,0.0,1331.6866622585999,-0.0,0.0
2025-04-16,-8233.39253899035,0.0,0.0,0.0,-27314.7084039474,0.0,0.0
2025-04-17,5490.27195168465,0.0,-0.0,0.0,-666.3754770813,-0.0,-0.0
2025-04-18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,-3658.05983950515,-0.0,0.0,0.0,-157062.46293243766,-0.0,0.0
2025-04-22,-0.0,0.0,-0.0,0.0,-6991.715462826601,0.0,0.0
2025-04-23,-0.0,-0.0,-0.0,-0.0,11655.863154441451,0.0,0.0
2025-04-24,0.0,0.0,0.0,0.0,-71476.39662706711,0.0,-0.0
2025-04-25,0.0,0.0,-0.0,-0.0,5437.370065087801,-0.0,-0.0
2025-04-28,-0.0,-41845.7205201411,0.0,-0.0,212704.0370768232,0.0,-0.0
2025-04-29,-0.0,-47382.297749442,-0.0,-0.0,36205.5294838485,-0.0,0.0
2025-04-30,0.0,-64214.93342054565,-0.0,-0.0,-50497.8569555328,-0.0,-0.0
2025-05-01,-0.0,29932.085756868302,-0.0,0.0,128786.13844911495,0.0,-0.0
2025-05-02,-0.0,-27583.4172530511,0.0,0.0,126992.8721289123,0.0,-0.0
2025-05-05,-0.0,-49795.9694561187,0.0,1005.4421221545,34481.9532490812,11271.64523985675,0.0
2025-05-06,0.0,-28465.487169255903,0.0,-15891.9298866378,-0.0,6609.988633109399,0.0
2025-05-07,-0.0,14829.721790233049,-0.0,23863.7220344676,0.0,3113.9530520715,-0.0
2025-05-08,-0.0,-26793.70542202365,-0.0,11194.24835507625,-0.0,-8966.6874734013,0.0
2025-05-09,0.0,-16173.5746393791,0.0,-9889.3128900384,0.0,-10532.610987488999,0.0
2025-05-12,-20405.8416755835,-5400.063197672401,-0.0,20417.63762726415,27266.83734835935,-19146.193340535003,0.0
2025-05-13,-22463.423726969253,0.0,0.0,-41270.814188541895,-211.53089580777458,0.0,0.0
2025-05-14,12268.962544764601,-0.0,-0.0,29373.39852528465,32830.60098871755,0.0,-0.0
2025-05-15,12267.07680110445,-0.0,0.0,-13367.9057406129,27531.110573307447,-0.0,0.0
2025-05-16,-20466.6045268608,0.0,-0.0,36496.221867739354,5936.00657957595,-0.0,-0.0
2025-05-19,13110.36041329965,0.0,0.0,-18670.334093968053,46894.021163269645,784.5064164153,0.0
2025-05-20,22958.67763211895,-0.0,0.0,3350.75285862675,-66672.8530782921,3532.6710898461,0.0
2025-05-21,21333.48088751775,-0.0,0.0,-3657.8887603695002,12536.34513015375,15318.803248546501,0.0
2025-05-22,6559.622180605351,-0.0,-0.0,-1523.06948119365,24418.401605106752,7457.8611896748,-0.0
2025-05-23,-11487.40560838395,0.0,0.0,-31905.32599308375,-17211.134249120252,-11391.050418394949,0.0
2025-05-26,20010.8634991164,-10659.363555005551,0.0,0.0,10842.3128470527,0.0,0.0
2025-05-27,0.0,9477.5289686946,-0.0,19626.12228677535,0.0,3537.9520194523498,-0.0
2025-05-28,24430.995566722802,-14068.74549704085,-0.0,13321.867464217801,-0.0,-22014.76621807035,-0.0
2025-05-29,11501.632496665801,13333.72622634405,0.0,-203.47031851796677,-0.0,5112.657022372649,0.0
2025-05-30,8625.5643622185,2222.1176725584,-0.0,-406.909501165071,-0.0,-15730.048745851951,-0.0
2025-06-02,23627.5561466172,-36087.55789326255,0.0,-8650.46590461585,36997.932797797956,786.83343572925,0.0
2025-06-03,-1027.3505270634,-19786.43141336475,-0.0,-0.0,5367.91786183395,0.0,-0.0
2025-06-04,-1027.54695869415,12452.26987428075,0.0,0.0,-1150.4880469881,0.0,0.0
2025-06-05,-3082.4837307787498,-11562.2325824337,-0.0,0.0,-7477.791086944801,0.0,0.0
2025-06-06,-12331.03494025035,-26906.82609951135,-0.0,-0.0,20517.8212682928,0.0,0.0
2025-06-09,26206.4546519913,-12157.6462729218,0.0,17613.4243780143,-20520.1745592921,1771.09740879885,0.0
2025-06-10,-9601.764767037901,4596.41761315965,-0.0,-5090.84454593745,-9781.14246529455,-2066.38562794995,-0.0
2025-06-11,738.71022225915,-47009.2635617184,0.0,-17131.4628345657,-2493.61361159355,2422.6394844604497,-0.0
2025-06-12,-2954.8408890384,1631.2362750121501,0.0,4434.0256748286,-1438.6232374577999,2422.6394844604497,0.0
2025-06-13,-6648.4766997018005,-73258.2714545676,0.0,-4030.9837850448002,8535.9399539328,-33311.7172914516,0.0
2025-06-16,29549.914656882753,-17425.457245278452,-0.0,4837.3654142322,11797.31169937395,-9287.2579385628,0.0
2025-06-17,-13508.36032697505,-22764.0307429692,0.0,-5744.2982508305995,0.0,-11709.87170301675,0.0
2025-06-18,-17730.174659104352,-2224.5547954823996,0.0,8465.4973170108,0.0,-807.5979348345,-0.0
2025-06-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,11820.267016052849,1557.20819388465,-0.0,-4333.5835933563,-0.0,12114.12334255875,-0.0
2025-06-23,-7598.743081748101,111516.62924488231,0.0,-10078.10137989855,-0.0,22613.03023944375,0.0
2025-06-24,-0.0,62304.8373918774,-0.0,0.0,-0.0,15748.3603453266,-0.0
2025-06-25,-0.0,-8277.21269698815,0.0,0.0,-0.0,29881.504244979,0.0
2025-06-26,-0.0,-4815.6487973167505,0.0,0.0,-0.0,3230.30943531495,0.0
2025-06-27,0.0,-4213.746377317801,-0.0,0.0,0.0,-13325.19617272095,-0.0
2025-06-30,8126.330052089251,5267.2500712287,0.0,-0.0,-0.0,-3634.1907067548,0.0
2025-07-01,15091.94806513875,2558.4111972508504,0.0,0.0,-0.0,-403.8041114188627,0.0
2025-07-02,-55723.406071470745,15049.28591779725,0.0,0.0,0.0,-33515.3142956286,0.0
2025-07-03,-10448.27173740375,-3386.1324669498,-0.0,-0.0,-0.0,-2019.0205570932,0.0
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,69008.99994182655,6997.383072252001,-0.0,-0.0,0.0,-14535.651722713199,-0.0
2025-07-08,26387.8110238509,3009.857183559,-0.0,0.0,-0.0,-5249.386576423351,-0.0
2025-07-09,-5074.449752763,376.22256229042597,0.0,0.0,-0.0,-16555.3358559894,-0.0
2025-07-10,-4059.6632344386,-13619.6037556065,0.0,0.0,0.0,10498.77315284715,0.0
2025-07-11,17253.34895287935,14146.14855242385,0.0,0.0,-0.0,-10498.6394088102,0.0
2025-07-14,7104.501163467,-23853.422044957948,-0.0,-6550.76589693435,16499.48705146215,-14940.7521224895,-0.0
2025-07-15,0.0,-6922.7597102085,-0.0,5442.1747451451,15168.8832569892,10599.857924738852,-0.0
2025-07-16,0.0,-2106.84634882605,0.0,-10380.047716413,7451.09648288505,-37855.18869509745,0.0
2025-07-17,-0.0,17455.392567161998,-0.0,-2720.77540077195,-2394.8122341087,-12112.7344621758,0.0
2025-07-18,0.0,-3008.9369607232497,0.0,18537.80089998825,6118.8281623917,-18669.99240147015,0.0
2025-07-21,8931.145340313898,-2106.8731886589003,0.0,-2721.0180455055,-51537.4072174962,605.69073512325,0.0
2025-07-22,13802.679162303299,-14898.603262659299,0.0,0.0,-12950.880299060851,-807.5876468314501,0.0
2025-07-23,1623.86529377535,-915.40029454965,-0.0,0.0,-31047.02636247225,-4441.7886415893,-0.0
2025-07-24,-10555.12440954045,11900.20382914635,-0.0,-0.0,3015.99684663975,2422.79380450305,-0.0
2025-07-25,5683.311320535,-13272.797004472799,-0.0,-0.0,2838.4767850783496,-5249.18596036815,-0.0
2025-07-28,16238.6529377544,-35853.17820319665,-0.0,-0.0,-3015.99684663975,-15344.36076185415,-0.0
2025-07-29,9743.3158813263,-57213.24724053225,0.0,0.0,0.0,-3230.4328913488503,0.0
2025-07-30,-4059.7149505527,-18079.3861280082,-0.0,-0.0,-0.0,-22209.22612802475,-0.0
2025-07-31,-4871.533821989399,16934.6897151417,0.0,-0.0,0.0,-10498.63940881065,-0.0
2025-08-01,9742.81940663175,44166.3762390228,0.0,0.0,-0.0,0.0,0.0
2025-08-04,13803.03083187855,15256.865930808599,0.0,0.0,23137.9379873748,10095.102785465551,0.0
2025-08-05,18268.251832460697,8619.909629779351,0.0,-0.0,-13569.27204428595,-7571.134189045801,0.0
2025-08-06,2740.2726832456497,6178.95198821025,-0.0,0.0,-11655.8052394761,-12618.717731787601,0.0
2025-08-07,-21008.7572382198,3585.31782031935,0.0,-0.0,1739.672423802,18675.7022430459,0.0
2025-08-08,5480.6151832461,0.0,0.0,0.0,13395.6483084801,-12618.878481832498,0.0
2025-08-11,-10453.765997673,3051.37318616145,-0.0,-0.0,6262.900507860751,47951.738230962605,-0.0
2025-08-12,59170.3454043045,-0.0,0.0,0.0,25399.5409485468,43408.94197750335,0.0
2025-08-13,-12280.3248429315,-0.0,0.0,-0.0,-3479.30052417585,23218.14484640835,0.0
2025-08-14,0.0,0.0,-0.0,-0.0,-2256.73403250375,-31731.1135453278,-0.0
2025-08-15,-35607.620197789205,-0.0,-0.0,0.0,-13004.6602610277,28173.0270535713,-0.0
2025-08-18,-5560.77515997645,0.0,-0.0,-0.0,6758.8796775915,-2212.4350104605996,0.0
2025-08-19,14419.374428446648,-0.0,-0.0,-0.0,-0.0,-12035.57444088525,-0.0
2025-08-20,-3333.22249563675,0.0,0.0,0.0,-0.0,3616.8297019645497,0.0
2025-08-21,-34449.91231966245,0.0,-0.0,0.0,0.0,32155.77015249975,0.0
2025-08-22,1111.4866012216498,0.0,0.0,0.0,-0.0,4020.19142926095,0.0
2025-08-25,-3938.9099869107,-14079.20220740655,-0.0,0.0,14801.816847896102,-17278.8602316255,-0.0
2025-08-26,9975.34798429275,23664.826679847298,0.0,-0.0,5440.52582365815,2806.24824630675,0.0
2025-08-27,12683.67950261745,-13727.64354304455,0.0,-0.0,38823.50084725575,-3204.05445207045,0.0
2025-08-28,-14511.272670156599,-6871.2269658966,0.0,0.0,14929.0128377829,801.87780525615,0.0
2025-08-29,-37191.33827225145,9010.4446103355,0.0,0.0,13644.30430669635,10426.150140809399,0.0
2025-09-01,8266.01405468265,-3818.57271821865,0.0,-18182.19261466035,-1029.91732945065,-17546.703241530147,0.0
2025-09-02,-7772.143266433801,0.0,0.0,-19986.99877989045,2062.5293943729002,16264.4837277366,0.0
2025-09-03,14118.4991273994,-0.0,0.0,4349.70011760075,9444.783636330749,11435.115155205149,0.0
2025-09-04,-4942.108216986299,-0.0,-0.0,28276.675514503648,1717.4535465501,-1805.77597825395,-0.0
2025-09-05,4940.01759307725,-0.0,0.0,2964.8301229908,-4463.49026430405,7220.048376173399,0.0
2025-09-08,14307.156925537949,0.0,0.0,-3358.0724171886,7205.815116040951,-8117.5544538156,0.0
2025-09-09,-4833.8638045371,0.0,0.0,-3948.7469913756004,4630.05089507475,3005.03560915665,-0.0
2025-09-10,-6646.81872600315,0.0,0.0,-19152.1605321441,-15091.1174680686,7212.363238053,0.0
2025-09-11,6646.392068062501,-0.0,-0.0,-15794.58239905905,-16290.50151556305,-9916.36288214715,0.0
2025-09-12,24741.746588132548,0.0,0.0,2366.2064464915497,1198.8424585026,-15306.005801270701,0.0
2025-09-15,-19915.8806806281,0.0,0.0,25439.00821540515,-21923.66328657975,3901.8819686166003,0.0
2025-09-16,22634.300719894953,0.0,0.0,-9269.548077714751,-15416.859029202451,0.0,-0.0
2025-09-17,-9956.14837696305,-0.0,-0.0,-24448.5997491177,770.6150877987,-0.0,-0.0
2025-09-18,-10860.4149738219,-0.0,-0.0,-12420.5078508426,41353.152953955745,-0.0,0.0
2025-09-19,904.6738612561501,-0.0,0.0,10641.9063475107,13094.2249168059,-0.0,0.0
2025-09-22,4520.7511780104,761.1090122893501,0.0,1477.18705654575,12231.30963516975,-21184.05750915735,0.0
2025-09-23,-9048.25130890005,-8656.70279855355,0.0,2365.26350450805,-8046.1630888974,1599.99020147295,0.0
2025-09-24,4022.8413612561003,-12108.265119518399,-0.0,33420.947468884646,-856.2720101620499,-4801.6372608792,-0.0
2025-09-25,-3018.9928010467497,76.68187824628544,0.0,-10949.89477288275,-7882.5635849313,5204.9835561717,0.0
2025-09-26,7543.70026177995,-5671.61574618105,0.0,2662.1533506465003,11817.92092220685,2401.0964065160997,0.0
2025-09-29,-201.26360093077784,29828.8674008532,0.0,49816.448797040546,8637.11042704425,-3203.0256517866,0.0
2025-09-30,26564.4060383943,16561.583301451952,0.0,-14006.53373235975,0.0,-0.0,-0.0
2025-10-01,-4426.88901687,9046.485351864,0.0,10257.1201136808,0.0,0.0,0.0
2025-10-02,-23244.7512652704,19936.00760349285,-0.0,26435.885466483,-0.0,0.0,-0.0
2025-10-03,12173.94479639295,-6133.21040804355,0.0,62923.486851234906,-0.0,-0.0,0.0
2025-10-06,-7748.0513147178,-8204.2230687597,0.0,2170.05423559425,-8636.444616954599,-4003.4734246480502,0.0
2025-10-07,5635.163618382599,-306.7117500246983,0.0,-11738.47309804935,-21364.66018599885,-6806.1671659741505,-0.0
2025-10-08,-6338.82599476425,-6286.8638089404,0.0,591.78734711865,24998.3070725016,-12009.49435368945,0.0
2025-10-09,10564.845746073299,7973.6858266815,-0.0,-5622.052039151399,9696.437642343599,11609.32705127415,-0.0
2025-10-10,14791.734328097698,20012.17028921865,0.0,45176.58363190905,24697.2012730452,24821.535232819348,0.0
2025-10-13,8148.138808900049,-4522.48703899965,0.0,37866.11666013315,-1817.6615463033002,4002.2903043215997,0.0
2025-10-14,-8141.331675392549,6050.4745676742,0.0,-23843.606144648853,13621.072740470101,-1999.4733516996,0.0
2025-10-15,-13570.1079188481,3293.59282437015,0.0,-1675.1148880337998,1816.30656436545,0.0,0.0
2025-10-16,-18083.93560209405,6200.937939384449,0.0,-3053.010407193,11799.766759988699,6677.4763954287,0.0
2025-10-17,-2711.8921727744996,-612.2806853930999,-0.0,-5809.0726680709495,-10586.8087334037,12958.823855999699,-0.0
2025-10-20,-3314.4922120419,-1454.1479092926002,0.0,3741.3884726577003,12855.2451257313,20812.38858857115,0.0
2025-10-21,15474.39996218715,0.0,-0.0,-0.0,11650.4364589056,-2357.15065371405,-0.0
2025-10-22,-14369.4554493888,0.0,-0.0,0.0,-3631.3983173385,2357.21131199955,-0.0
2025-10-23,-22105.7167830129,0.0,0.0,0.0,-16037.8504528113,18856.7199634284,0.0
2025-10-24,20995.5670433388,-0.0,-0.0,0.0,-6050.61733334355,-2749.3014159999,-0.0
2025-10-27,-10947.0226570677,3942.4852446543,-0.0,-196.89997402991756,13610.38473639045,38872.96855199955,-0.0
2025-10-28,10447.151506689599,8969.18381149905,-0.0,-98.4715327322141,7336.0902553686,16102.42940342835,0.0
2025-10-29,6430.0920069807,-2552.0050802169,0.0,18220.281640777797,-2344.9159727055,-1178.4236811426001,0.0
2025-10-30,-12054.8710296684,-695.91182042025,0.0,-31413.6318387393,-9437.0598314181,20816.13929257125,0.0
2025-10-31,4018.4454915648002,-3170.3873653196997,-0.0,-2954.3741130924,-11244.59053778115,11783.1752914284,-0.0
2025-11-03,10149.18652995885,-541.4249712163501,0.0,-3940.1794002352503,-9506.802648672001,21902.70358228545,-0.0
2025-11-04,-9951.02848167525,3791.0475893020503,-0.0,-23746.3006154445,-5156.5564134242995,-15031.66912457085,-0.0
2025-11-05,13569.75883507815,7427.4540784065,0.0,7390.022632056,7433.57304194985,15031.86247285695,0.0
2025-11-06,-23523.638167539,1315.43058704355,-0.0,-3646.1665410619503,-8372.1098819799,-31541.08782342825,0.0
2025-11-07,-5429.6489528793,-2476.61416030005,0.0,-2069.8717194234,2813.6077775451,11203.8128399997,0.0
2025-11-10,-1809.13827225105,-8974.0322685639,0.0,56159.115097020745,7968.608512245,2357.72690742855,0.0
2025-11-11,0.0,-28155.909708480598,-0.0,-15761.7315170523,-30396.94411581945,-0.0,0.0
2025-11-12,0.0,78888.27759338115,0.0,15562.70738876925,4284.48047705955,0.0,0.0
2025-11-13,0.0,-6186.99743601075,-0.0,-1378.90309829445,-15128.792983859401,0.0,-0.0
2025-11-14,-0.0,-43319.5706364705,-0.0,-14574.7499999994,10713.26853979155,-0.0,-0.0
2025-11-17,0.0,6421.65300528885,-0.0,-19047.5250000003,38842.0933723515,0.0,0.0
2025-11-18,0.0,-19290.234285268198,0.0,-14012.45999999955,-2011.7096627287501,-0.0,0.0
2025-11-19,-0.0,30236.518773797397,0.0,18113.14499999985,-36036.89452930905,-0.0,0.0
2025-11-20,-0.0,6971.6573172999,-0.0,-18875.9574999999,15287.4222529086,-0.0,-0.0
2025-11-21,0.0,21894.95421390735,0.0,18485.5750000002,-21320.561419469548,0.0,-0.0
2025-11-24,-0.0,-18163.951903988553,0.0,-16730.439999999748,23125.4485056738,7866.9752685714,0.0
2025-11-25,0.0,20709.021767737053,0.0,14578.874999999549,-0.0,-2358.2121737143502,0.0
2025-11-26,0.0,-16294.27908224475,0.0,40253.22,0.0,-10616.04921599955,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,2329.78911401295,0.0,30362.27999999985,0.0,-9838.2684571425,0.0
2025-12-01,6133.443749999999,-15150.04834098105,0.0,8080.56874999935,-3378.0520823552997,-12992.0191028568,0.0
2025-12-02,-13624.09999999965,10561.7106501939,-0.0,-11677.7999999997,5362.86832344765,-2557.9497988566,0.0
2025-12-03,17709.5099999997,-4814.4027278502,0.0,28413.0599999994,-10261.224348196949,-7082.82538971435,-0.0
2025-12-04,-10214.6625,-11179.252998234899,0.0,-3015.75749999985,-4500.65748837195,2950.4948400000003,-0.0
2025-12-05,6811.6124999997,-6367.681258030349,0.0,17223.64874999955,-14962.1037106887,-11214.905723999549,0.0
2025-12-08,-2334.20999999985,-20800.752550652698,-0.0,-3404.0562499998,24946.082921698202,13077.33371799975,-0.0
2025-12-09,9922.6874999997,-9781.720684786349,0.0,-24223.03124999985,22370.6277149562,8755.3125,0.0
2025-12-10,-8753.625,3259.9451182491,-0.0,6516.5874999997495,-1389.6231832728,-3209.6624999998503,0.0
2025-12-11,5252.9175,-13352.13876173625,0.0,28793.76999999975,24090.206994666,-2042.8012499998501,0.0
2025-12-12,-13428.26249999985,-2484.88494175755,0.0,-27732.2812499997,7811.871145722,18682.79999999985,-0.0
2025-12-15,-1167.31499999985,16767.80216590185,0.0,10311.28249999995,-14361.46955451225,-3793.77374999985,0.0
2025-12-16,-0.0,36088.07486410125,-0.0,-10308.6324999999,-8336.77470364815,-14782.18999999995,-0.0
2025-12-17,0.0,-15601.16592304965,0.0,14881.1625,9131.80949007885,-4668.5999999997,0.0
2025-12-18,0.0,-4890.2318990469,-0.0,389.0749999998673,-7676.5070279493,-10505.025,-0.0
2025-12-19,-0.0,-11875.66698129165,0.0,14103.2437499997,5029.1771060375995,-3890.5499999996996,0.0
2025-12-22,-10212.16874999985,-24042.362999999852,0.0,-97.25874999991153,-1257.2296432686,8558.7699999996,0.0
2025-12-23,-1361.09749999995,-5755.49799999975,0.0,8263.8062499996,29301.99936974595,-1944.4249999998,0.0
2025-12-24,-9524.619999999899,466.51199999985,-0.0,4470.7400000001,-10976.45239001475,19826.7599999997,0.0
2025-12-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,2719.9549999998,25023.5859999996,0.0,51387.72124999995,8195.164973756999,-6217.0399999998,0.0
2025-12-29,-24099.3999999999,-20834.3199999996,-0.0,-53057.5499999997,21222.2736163854,21767.19999999975,-0.0
2025-12-30,-5446.6299999999,2023.0339999995,0.0,41822.33749999965,-1089.3259999998,1945.2249999998999,0.0
2025-12-31,-778.27999999995,8249.76799999965,-0.0,-19359.7149999996,-22258.80799999965,22959.25999999965,-0.0
2026-01-01,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2026-01-02,-8570.759999999851,1558.3199999998499,-0.0,1850.50499999985,-5298.2879999998495,2727.05999999985,0.0
2026-01-05,-778.5499999999499,-2335.64999999985,0.0,3503.4750000000004,-11133.264999999601,-25302.87499999995,0.0
2026-01-06,0.0,-0.0,0.0,0.0,26948.20999999995,8956.7749999998,0.0
2026-01-07,0.0,-0.0,-0.0,-0.0,-27254.84999999985,-16742.26499999985,-0.0
2026-01-08,0.0,0.0,-0.0,-0.0,18389.119999999948,8960.799999999601,-0.0
2026-01-09,0.0,0.0,0.0,0.0,37102.2959999997,-1948.64999999985,0.0
2026-01-12,91607.69999999969,0.0,0.0,-25923.02999999985,-18867.2879999997,-19490.99999999985,0.0
2026-01-13,6826.049999999551,0.0,-0.0,3022.96499999955,0.0,-15992.45999999955,0.0
2026-01-14,-8772.4125,0.0,0.0,-7700.2287499998,-0.0,5848.2749999996995,0.0
2026-01-15,6822.6374999997,-0.0,-0.0,12475.67999999985,0.0,16374.33,0.0
2026-01-16,-17543.024999999998,0.0,-0.0,31285.06124999985,-0.0,7407.054999999899,-0.0
